openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1642694400000,2022 01 20 17:00:00,1.403,1.427,1.398,1.407,2.038793E7,1642698000000,2022 01 20 18:00:00,0.0,0,0.0,0.0,0.0
1642698000000,2022 01 20 18:00:00,1.406,1.415,1.393,1.406,1.0681928E7,1642701600000,2022 01 20 19:00:00,0.0,0,0.0,0.0,0.0
1642701600000,2022 01 20 19:00:00,1.406,1.408,1.377,1.38,9047093.0,1642705200000,2022 01 20 20:00:00,0.0,0,0.0,0.0,0.0
1642705200000,2022 01 20 20:00:00,1.381,1.396,1.379,1.384,7117385.5,1642708800000,2022 01 20 21:00:00,0.0,0,0.0,0.0,0.0
1642708800000,2022 01 20 21:00:00,1.385,1.403,1.379,1.387,7026630.0,1642712400000,2022 01 20 22:00:00,0.0,0,0.0,0.0,0.0
1642712400000,2022 01 20 22:00:00,1.387,1.392,1.356,1.364,9644825.0,1642716000000,2022 01 20 23:00:00,0.0,0,0.0,0.0,0.0
1642716000000,2022 01 20 23:00:00,1.364,1.366,1.284,1.285,2.5504528E7,1642719600000,2022 01 21 00:00:00,0.0,0,0.0,0.0,0.0
1642719600000,2022 01 21 00:00:00,1.286,1.307,1.258,1.286,2.7339262E7,1642723200000,2022 01 21 01:00:00,0.0,0,0.0,0.0,0.0
1642723200000,2022 01 21 01:00:00,1.285,1.287,1.251,1.259,1.4972195E7,1642726800000,2022 01 21 02:00:00,0.0,0,0.0,0.0,0.0
1642726800000,2022 01 21 02:00:00,1.259,1.282,1.243,1.27,2.1324338E7,1642730400000,2022 01 21 03:00:00,0.0,0,0.0,0.0,0.0
1642730400000,2022 01 21 03:00:00,1.269,1.273,1.212,1.214,2.1092368E7,1642734000000,2022 01 21 04:00:00,0.0,0,0.0,0.0,0.0
1642734000000,2022 01 21 04:00:00,1.215,1.255,1.211,1.238,2.2240222E7,1642737600000,2022 01 21 05:00:00,0.0,0,0.0,0.0,0.0
1642737600000,2022 01 21 05:00:00,1.238,1.246,1.2,1.207,2.6239976E7,1642741200000,2022 01 21 06:00:00,0.0,0,0.0,0.0,0.0
1642741200000,2022 01 21 06:00:00,1.207,1.226,1.206,1.22,1.4359094E7,1642744800000,2022 01 21 07:00:00,0.0,0,0.0,0.0,0.0
1642744800000,2022 01 21 07:00:00,1.22,1.238,1.213,1.232,8898923.0,1642748400000,2022 01 21 08:00:00,0.0,0,0.0,0.0,0.0
1642748400000,2022 01 21 08:00:00,1.232,1.236,1.223,1.232,1.0221862E7,1642752000000,2022 01 21 09:00:00,0.0,0,0.0,0.0,0.0
1642752000000,2022 01 21 09:00:00,1.233,1.245,1.227,1.242,8522188.0,1642755600000,2022 01 21 10:00:00,0.0,0,0.0,0.0,0.0
1642755600000,2022 01 21 10:00:00,1.242,1.244,1.232,1.238,9879656.0,1642759200000,2022 01 21 11:00:00,0.0,0,0.0,0.0,0.0
1642759200000,2022 01 21 11:00:00,1.238,1.239,1.221,1.228,7746666.0,1642762800000,2022 01 21 12:00:00,0.0,0,0.0,0.0,0.0
1642762800000,2022 01 21 12:00:00,1.229,1.241,1.225,1.236,6168132.0,1642766400000,2022 01 21 13:00:00,0.0,0,0.0,0.0,0.0
1642766400000,2022 01 21 13:00:00,1.235,1.236,1.207,1.217,1.1333205E7,1642770000000,2022 01 21 14:00:00,0.0,0,0.0,0.0,0.0
1642770000000,2022 01 21 14:00:00,1.217,1.219,1.164,1.188,3.6966348E7,1642773600000,2022 01 21 15:00:00,0.0,0,0.0,0.0,0.0
1642773600000,2022 01 21 15:00:00,1.188,1.204,1.18,1.193,1.796624E7,1642777200000,2022 01 21 16:00:00,0.0,0,0.0,0.0,0.0
1642777200000,2022 01 21 16:00:00,1.192,1.211,1.181,1.196,1.4702481E7,1642780800000,2022 01 21 17:00:00,0.0,0,0.0,0.0,0.0
1642780800000,2022 01 21 17:00:00,1.195,1.221,1.181,1.213,1.5157542E7,1642784400000,2022 01 21 18:00:00,0.0,0,0.0,0.0,0.0
1642784400000,2022 01 21 18:00:00,1.213,1.223,1.198,1.206,9864162.0,1642788000000,2022 01 21 19:00:00,0.0,0,0.0,0.0,0.0
1642788000000,2022 01 21 19:00:00,1.206,1.211,1.191,1.197,9005514.0,1642791600000,2022 01 21 20:00:00,0.0,0,0.0,0.0,0.0
1642791600000,2022 01 21 20:00:00,1.196,1.213,1.179,1.195,1.9088634E7,1642795200000,2022 01 21 21:00:00,0.0,0,0.0,0.0,0.0
1642795200000,2022 01 21 21:00:00,1.195,1.206,1.183,1.184,1.0480952E7,1642798800000,2022 01 21 22:00:00,0.0,0,0.0,0.0,0.0
1642798800000,2022 01 21 22:00:00,1.184,1.196,1.167,1.191,1.9636032E7,1642802400000,2022 01 21 23:00:00,0.0,0,0.0,0.0,0.0
1642802400000,2022 01 21 23:00:00,1.191,1.211,1.11,1.141,4.219014E7,1642806000000,2022 01 22 00:00:00,0.0,0,0.0,0.0,0.0
1642806000000,2022 01 22 00:00:00,1.141,1.157,1.101,1.129,2.3561222E7,1642809600000,2022 01 22 01:00:00,0.0,0,0.0,0.0,0.0
1642809600000,2022 01 22 01:00:00,1.129,1.147,1.111,1.12,2.187363E7,1642813200000,2022 01 22 02:00:00,0.0,0,0.0,0.0,0.0
1642813200000,2022 01 22 02:00:00,1.12,1.144,1.114,1.128,1.1643435E7,1642816800000,2022 01 22 03:00:00,0.0,0,0.0,0.0,0.0
1642816800000,2022 01 22 03:00:00,1.127,1.144,1.12,1.139,8957964.0,1642820400000,2022 01 22 04:00:00,0.0,0,0.0,0.0,0.0
1642820400000,2022 01 22 04:00:00,1.139,1.149,1.128,1.143,7705658.5,1642824000000,2022 01 22 05:00:00,0.0,0,0.0,0.0,0.0
1642824000000,2022 01 22 05:00:00,1.143,1.155,1.121,1.136,1.1416431E7,1642827600000,2022 01 22 06:00:00,0.0,0,0.0,0.0,0.0
1642827600000,2022 01 22 06:00:00,1.135,1.142,1.124,1.131,6279362.5,1642831200000,2022 01 22 07:00:00,0.0,0,0.0,0.0,0.0
1642831200000,2022 01 22 07:00:00,1.131,1.131,1.067,1.083,2.4865794E7,1642834800000,2022 01 22 08:00:00,0.0,0,0.0,0.0,0.0
1642834800000,2022 01 22 08:00:00,1.083,1.096,1.053,1.071,2.825153E7,1642838400000,2022 01 22 09:00:00,0.0,0,0.0,0.0,0.0
1642838400000,2022 01 22 09:00:00,1.071,1.08,1.025,1.033,2.9325012E7,1642842000000,2022 01 22 10:00:00,0.0,0,0.0,0.0,0.0
1642842000000,2022 01 22 10:00:00,1.032,1.055,1.032,1.038,1.4322883E7,1642845600000,2022 01 22 11:00:00,0.0,0,0.0,0.0,0.0
1642845600000,2022 01 22 11:00:00,1.038,1.05,1.0012,1.004,2.9394592E7,1642849200000,2022 01 22 12:00:00,0.0,0,0.0,0.0,0.0
1642849200000,2022 01 22 12:00:00,1.004,1.041,0.917,1.039,9.3091632E7,1642852800000,2022 01 22 13:00:00,0.0,0,0.0,0.0,0.0
1642852800000,2022 01 22 13:00:00,1.039,1.044,1.005,1.028,2.9344808E7,1642856400000,2022 01 22 14:00:00,0.0,0,0.0,0.0,0.0
1642856400000,2022 01 22 14:00:00,1.028,1.105,1.021,1.095,3.288243E7,1642860000000,2022 01 22 15:00:00,0.0,0,0.0,0.0,0.0
1642860000000,2022 01 22 15:00:00,1.095,1.145,1.079,1.116,4.6368816E7,1642863600000,2022 01 22 16:00:00,0.0,0,0.0,0.0,0.0
1642863600000,2022 01 22 16:00:00,1.116,1.119,1.065,1.07,2.447794E7,1642867200000,2022 01 22 17:00:00,0.0,0,0.0,0.0,0.0
1642867200000,2022 01 22 17:00:00,1.069,1.11,1.053,1.054,2.810451E7,1642870800000,2022 01 22 18:00:00,0.0,0,0.0,0.0,0.0
1642870800000,2022 01 22 18:00:00,1.055,1.11,1.047,1.075,2.4628514E7,1642874400000,2022 01 22 19:00:00,0.0,0,0.0,0.0,0.0
1642874400000,2022 01 22 19:00:00,1.075,1.087,1.045,1.056,1.5296669E7,1642878000000,2022 01 22 20:00:00,0.0,0,0.0,0.0,0.0
1642878000000,2022 01 22 20:00:00,1.056,1.063,1.032,1.033,1.6482848E7,1642881600000,2022 01 22 21:00:00,0.0,0,0.0,0.0,0.0
1642881600000,2022 01 22 21:00:00,1.034,1.052,1.021,1.029,1.5575089E7,1642885200000,2022 01 22 22:00:00,0.0,0,0.0,0.0,0.0
1642885200000,2022 01 22 22:00:00,1.03,1.1,1.024,1.082,3.0218014E7,1642888800000,2022 01 22 23:00:00,0.0,0,0.0,0.0,0.0
1642888800000,2022 01 22 23:00:00,1.081,1.105,1.072,1.091,1.1505447E7,1642892400000,2022 01 23 00:00:00,0.0,0,0.0,0.0,0.0
1642892400000,2022 01 23 00:00:00,1.09,1.092,1.054,1.058,7789304.0,1642896000000,2022 01 23 01:00:00,0.0,0,0.0,0.0,0.0
1642896000000,2022 01 23 01:00:00,1.058,1.076,1.05,1.071,6359026.0,1642899600000,2022 01 23 02:00:00,0.0,0,0.0,0.0,0.0
1642899600000,2022 01 23 02:00:00,1.071,1.1,1.061,1.099,9957600.0,1642903200000,2022 01 23 03:00:00,0.0,0,0.0,0.0,0.0
1642903200000,2022 01 23 03:00:00,1.099,1.1,1.082,1.084,6825167.0,1642906800000,2022 01 23 04:00:00,0.0,0,0.0,0.0,0.0
1642906800000,2022 01 23 04:00:00,1.083,1.084,1.051,1.054,7603186.0,1642910400000,2022 01 23 05:00:00,0.0,0,0.0,0.0,0.0
1642910400000,2022 01 23 05:00:00,1.053,1.07,1.053,1.067,6957883.5,1642914000000,2022 01 23 06:00:00,0.0,0,0.0,0.0,0.0
1642914000000,2022 01 23 06:00:00,1.068,1.088,1.063,1.086,7669907.0,1642917600000,2022 01 23 07:00:00,0.0,0,0.0,0.0,0.0
1642917600000,2022 01 23 07:00:00,1.086,1.114,1.069,1.107,1.5214222E7,1642921200000,2022 01 23 08:00:00,0.0,0,0.0,0.0,0.0
1642921200000,2022 01 23 08:00:00,1.108,1.113,1.097,1.104,1.119287E7,1642924800000,2022 01 23 09:00:00,0.0,0,0.0,0.0,0.0
1642924800000,2022 01 23 09:00:00,1.104,1.133,1.097,1.119,1.449711E7,1642928400000,2022 01 23 10:00:00,0.0,0,0.0,0.0,0.0
1642928400000,2022 01 23 10:00:00,1.119,1.136,1.113,1.127,1.4547346E7,1642932000000,2022 01 23 11:00:00,0.0,0,0.0,0.0,0.0
1642932000000,2022 01 23 11:00:00,1.127,1.17,1.123,1.151,2.1706606E7,1642935600000,2022 01 23 12:00:00,0.0,0,0.0,0.0,0.0
1642935600000,2022 01 23 12:00:00,1.151,1.158,1.133,1.14,1.2076223E7,1642939200000,2022 01 23 13:00:00,0.0,0,0.0,0.0,0.0
1642939200000,2022 01 23 13:00:00,1.141,1.144,1.114,1.12,9051279.0,1642942800000,2022 01 23 14:00:00,0.0,0,0.0,0.0,0.0
1642942800000,2022 01 23 14:00:00,1.121,1.128,1.104,1.124,8054081.0,1642946400000,2022 01 23 15:00:00,0.0,0,0.0,0.0,0.0
1642946400000,2022 01 23 15:00:00,1.125,1.134,1.11,1.129,7580897.5,1642950000000,2022 01 23 16:00:00,0.0,0,0.0,0.0,0.0
1642950000000,2022 01 23 16:00:00,1.129,1.136,1.077,1.091,1.498322E7,1642953600000,2022 01 23 17:00:00,0.0,0,0.0,0.0,0.0
1642953600000,2022 01 23 17:00:00,1.091,1.101,1.082,1.094,8812958.0,1642957200000,2022 01 23 18:00:00,0.0,0,0.0,0.0,0.0
1642957200000,2022 01 23 18:00:00,1.094,1.115,1.091,1.097,1.2386464E7,1642960800000,2022 01 23 19:00:00,0.0,0,0.0,0.0,0.0
1642960800000,2022 01 23 19:00:00,1.097,1.11,1.093,1.105,4491919.0,1642964400000,2022 01 23 20:00:00,0.0,0,0.0,0.0,0.0
1642964400000,2022 01 23 20:00:00,1.105,1.106,1.062,1.069,1.4846507E7,1642968000000,2022 01 23 21:00:00,0.0,0,0.0,0.0,0.0
1642968000000,2022 01 23 21:00:00,1.069,1.078,1.051,1.058,1.1233162E7,1642971600000,2022 01 23 22:00:00,0.0,0,0.0,0.0,0.0
1642971600000,2022 01 23 22:00:00,1.058,1.083,1.053,1.075,9115991.0,1642975200000,2022 01 23 23:00:00,0.0,0,0.0,0.0,0.0
1642975200000,2022 01 23 23:00:00,1.075,1.083,1.063,1.068,6488453.0,1642978800000,2022 01 24 00:00:00,0.0,0,0.0,0.0,0.0
1642978800000,2022 01 24 00:00:00,1.067,1.082,1.062,1.08,4543635.0,1642982400000,2022 01 24 01:00:00,0.0,0,0.0,0.0,0.0
1642982400000,2022 01 24 01:00:00,1.08,1.14,1.077,1.124,1.7311244E7,1642986000000,2022 01 24 02:00:00,0.0,0,0.0,0.0,0.0
1642986000000,2022 01 24 02:00:00,1.124,1.125,1.089,1.097,1.052995E7,1642989600000,2022 01 24 03:00:00,0.0,0,0.0,0.0,0.0
1642989600000,2022 01 24 03:00:00,1.097,1.108,1.076,1.079,6648196.5,1642993200000,2022 01 24 04:00:00,0.0,0,0.0,0.0,0.0
1642993200000,2022 01 24 04:00:00,1.078,1.082,1.066,1.066,5500998.5,1642996800000,2022 01 24 05:00:00,0.0,0,0.0,0.0,0.0
1642996800000,2022 01 24 05:00:00,1.067,1.079,1.065,1.073,3641949.5,1643000400000,2022 01 24 06:00:00,0.0,0,0.0,0.0,0.0
1643000400000,2022 01 24 06:00:00,1.073,1.081,1.061,1.065,3915675.0,1643004000000,2022 01 24 07:00:00,0.0,0,0.0,0.0,0.0
1643004000000,2022 01 24 07:00:00,1.065,1.065,1.044,1.061,6855333.0,1643007600000,2022 01 24 08:00:00,0.0,0,0.0,0.0,0.0
1643007600000,2022 01 24 08:00:00,1.061,1.068,1.053,1.061,4119039.5,1643011200000,2022 01 24 09:00:00,0.0,0,0.0,0.0,0.0
1643011200000,2022 01 24 09:00:00,1.061,1.062,1.026,1.029,1.1455764E7,1643014800000,2022 01 24 10:00:00,0.0,0,0.0,0.0,0.0
1643014800000,2022 01 24 10:00:00,1.03,1.059,1.028,1.037,1.5285809E7,1643018400000,2022 01 24 11:00:00,0.0,0,0.0,0.0,0.0
1643018400000,2022 01 24 11:00:00,1.036,1.041,1.001,1.011,2.3181732E7,1643022000000,2022 01 24 12:00:00,0.0,0,0.0,0.0,0.0
1643022000000,2022 01 24 12:00:00,1.012,1.018,0.966,0.967,4.3069692E7,1643025600000,2022 01 24 13:00:00,0.0,0,0.0,0.0,0.0
1643025600000,2022 01 24 13:00:00,0.967,1.013,0.962,0.983,2.7922048E7,1643029200000,2022 01 24 14:00:00,0.0,0,0.0,0.0,0.0
1643029200000,2022 01 24 14:00:00,0.982,0.992,0.951,0.96,2.3943784E7,1643032800000,2022 01 24 15:00:00,0.0,0,0.0,0.0,0.0
1643032800000,2022 01 24 15:00:00,0.959,0.981,0.952,0.96,2.905113E7,1643036400000,2022 01 24 16:00:00,0.0,0,0.0,0.0,0.0
1643036400000,2022 01 24 16:00:00,0.961,1.022,0.955,0.995,3.3419894E7,1643040000000,2022 01 24 17:00:00,0.0,0,0.0,0.0,0.0
1643040000000,2022 01 24 17:00:00,0.995,1.029,0.976,1.02,3.6469836E7,1643043600000,2022 01 24 18:00:00,0.0,0,0.0,0.0,0.0
1643043600000,2022 01 24 18:00:00,1.021,1.036,0.989,1.008,2.576754E7,1643047200000,2022 01 24 19:00:00,0.0,0,0.0,0.0,0.0
1643047200000,2022 01 24 19:00:00,1.009,1.045,0.988,1.029,2.6663638E7,1643050800000,2022 01 24 20:00:00,0.0,0,0.0,0.0,0.0
1643050800000,2022 01 24 20:00:00,1.029,1.064,1.021,1.045,2.5744554E7,1643054400000,2022 01 24 21:00:00,0.0,0,0.0,0.0,0.0
1643054400000,2022 01 24 21:00:00,1.044,1.079,1.042,1.061,2.7844562E7,1643058000000,2022 01 24 22:00:00,0.0,0,0.0,0.0,0.0
1643058000000,2022 01 24 22:00:00,1.061,1.11,1.053,1.098,2.1830428E7,1643061600000,2022 01 24 23:00:00,0.0,0,0.0,0.0,0.0
1643061600000,2022 01 24 23:00:00,1.098,1.099,1.071,1.079,1.2268628E7,1643065200000,2022 01 25 00:00:00,0.0,0,0.0,0.0,0.0
1643065200000,2022 01 25 00:00:00,1.078,1.081,1.055,1.057,6892651.5,1643068800000,2022 01 25 01:00:00,0.0,0,0.0,0.0,0.0
1643068800000,2022 01 25 01:00:00,1.057,1.075,1.056,1.065,5387485.5,1643072400000,2022 01 25 02:00:00,0.0,0,0.0,0.0,0.0
1643072400000,2022 01 25 02:00:00,1.066,1.069,1.041,1.042,9321828.0,1643076000000,2022 01 25 03:00:00,0.0,0,0.0,0.0,0.0
1643076000000,2022 01 25 03:00:00,1.042,1.052,1.03,1.034,7547877.5,1643079600000,2022 01 25 04:00:00,0.0,0,0.0,0.0,0.0
1643079600000,2022 01 25 04:00:00,1.034,1.045,1.031,1.044,4323474.0,1643083200000,2022 01 25 05:00:00,0.0,0,0.0,0.0,0.0
1643083200000,2022 01 25 05:00:00,1.044,1.049,1.037,1.048,4581314.0,1643086800000,2022 01 25 06:00:00,0.0,0,0.0,0.0,0.0
1643086800000,2022 01 25 06:00:00,1.048,1.051,1.024,1.026,4488758.5,1643090400000,2022 01 25 07:00:00,0.0,0,0.0,0.0,0.0
1643090400000,2022 01 25 07:00:00,1.027,1.03,1.012,1.019,6420777.0,1643094000000,2022 01 25 08:00:00,0.0,0,0.0,0.0,0.0
1643094000000,2022 01 25 08:00:00,1.02,1.024,1.008,1.008,6828736.0,1643097600000,2022 01 25 09:00:00,0.0,0,0.0,0.0,0.0
1643097600000,2022 01 25 09:00:00,1.009,1.016,0.991,1.015,1.4028798E7,1643101200000,2022 01 25 10:00:00,0.0,0,0.0,0.0,0.0
1643101200000,2022 01 25 10:00:00,1.016,1.032,1.012,1.02,1.3102698E7,1643104800000,2022 01 25 11:00:00,0.0,0,0.0,0.0,0.0
1643104800000,2022 01 25 11:00:00,1.021,1.04,1.015,1.037,1.046814E7,1643108400000,2022 01 25 12:00:00,0.0,0,0.0,0.0,0.0
1643108400000,2022 01 25 12:00:00,1.037,1.055,1.03,1.036,1.0072663E7,1643112000000,2022 01 25 13:00:00,0.0,0,0.0,0.0,0.0
1643112000000,2022 01 25 13:00:00,1.035,1.042,1.022,1.03,8240060.5,1643115600000,2022 01 25 14:00:00,0.0,0,0.0,0.0,0.0
1643115600000,2022 01 25 14:00:00,1.031,1.04,1.013,1.029,1.1912749E7,1643119200000,2022 01 25 15:00:00,0.0,0,0.0,0.0,0.0
1643119200000,2022 01 25 15:00:00,1.03,1.033,1.02,1.031,6338242.5,1643122800000,2022 01 25 16:00:00,0.0,0,0.0,0.0,0.0
1643122800000,2022 01 25 16:00:00,1.031,1.053,1.017,1.019,1.6720492E7,1643126400000,2022 01 25 17:00:00,0.0,0,0.0,0.0,0.0
1643126400000,2022 01 25 17:00:00,1.02,1.039,1.003,1.028,1.6961424E7,1643130000000,2022 01 25 18:00:00,0.0,0,0.0,0.0,0.0
1643130000000,2022 01 25 18:00:00,1.029,1.047,1.026,1.039,8721833.0,1643133600000,2022 01 25 19:00:00,0.0,0,0.0,0.0,0.0
1643133600000,2022 01 25 19:00:00,1.04,1.058,1.038,1.051,1.2505025E7,1643137200000,2022 01 25 20:00:00,0.0,0,0.0,0.0,0.0
1643137200000,2022 01 25 20:00:00,1.052,1.074,1.043,1.073,9712200.0,1643140800000,2022 01 25 21:00:00,0.0,0,0.0,0.0,0.0
1643140800000,2022 01 25 21:00:00,1.074,1.074,1.051,1.057,1.1030137E7,1643144400000,2022 01 25 22:00:00,0.0,0,0.0,0.0,0.0
1643144400000,2022 01 25 22:00:00,1.056,1.058,1.034,1.04,9658067.0,1643148000000,2022 01 25 23:00:00,0.0,0,0.0,0.0,0.0
1643148000000,2022 01 25 23:00:00,1.04,1.041,1.021,1.027,7587752.5,1643151600000,2022 01 26 00:00:00,0.0,0,0.0,0.0,0.0
1643151600000,2022 01 26 00:00:00,1.028,1.036,1.025,1.036,3546073.0,1643155200000,2022 01 26 01:00:00,0.0,0,0.0,0.0,0.0
1643155200000,2022 01 26 01:00:00,1.036,1.05,1.033,1.043,4709213.5,1643158800000,2022 01 26 02:00:00,0.0,0,0.0,0.0,0.0
1643158800000,2022 01 26 02:00:00,1.043,1.047,1.023,1.028,7447831.5,1643162400000,2022 01 26 03:00:00,0.0,0,0.0,0.0,0.0
1643162400000,2022 01 26 03:00:00,1.029,1.038,1.022,1.035,5295028.5,1643166000000,2022 01 26 04:00:00,0.0,0,0.0,0.0,0.0
1643166000000,2022 01 26 04:00:00,1.036,1.044,1.03,1.03,3992018.5,1643169600000,2022 01 26 05:00:00,0.0,0,0.0,0.0,0.0
1643169600000,2022 01 26 05:00:00,1.03,1.051,1.03,1.048,4553159.0,1643173200000,2022 01 26 06:00:00,0.0,0,0.0,0.0,0.0
1643173200000,2022 01 26 06:00:00,1.049,1.062,1.043,1.062,5451770.0,1643176800000,2022 01 26 07:00:00,0.0,0,0.0,0.0,0.0
1643176800000,2022 01 26 07:00:00,1.062,1.064,1.05,1.055,4694271.5,1643180400000,2022 01 26 08:00:00,0.0,0,0.0,0.0,0.0
1643180400000,2022 01 26 08:00:00,1.055,1.057,1.035,1.037,7489259.5,1643184000000,2022 01 26 09:00:00,0.0,0,0.0,0.0,0.0
1643184000000,2022 01 26 09:00:00,1.037,1.043,1.028,1.042,5488756.0,1643187600000,2022 01 26 10:00:00,0.0,0,0.0,0.0,0.0
1643187600000,2022 01 26 10:00:00,1.041,1.055,1.041,1.051,4797856.0,1643191200000,2022 01 26 11:00:00,0.0,0,0.0,0.0,0.0
1643191200000,2022 01 26 11:00:00,1.051,1.068,1.047,1.052,7679750.0,1643194800000,2022 01 26 12:00:00,0.0,0,0.0,0.0,0.0
1643194800000,2022 01 26 12:00:00,1.052,1.069,1.045,1.064,5980745.0,1643198400000,2022 01 26 13:00:00,0.0,0,0.0,0.0,0.0
1643198400000,2022 01 26 13:00:00,1.065,1.072,1.057,1.071,8047051.5,1643202000000,2022 01 26 14:00:00,0.0,0,0.0,0.0,0.0
1643202000000,2022 01 26 14:00:00,1.07,1.107,1.063,1.096,2.8778804E7,1643205600000,2022 01 26 15:00:00,0.0,0,0.0,0.0,0.0
1643205600000,2022 01 26 15:00:00,1.095,1.116,1.077,1.109,1.7309248E7,1643209200000,2022 01 26 16:00:00,0.0,0,0.0,0.0,0.0
1643209200000,2022 01 26 16:00:00,1.108,1.129,1.104,1.113,1.7591976E7,1643212800000,2022 01 26 17:00:00,0.0,0,0.0,0.0,0.0
1643212800000,2022 01 26 17:00:00,1.114,1.125,1.093,1.106,1.7346E7,1643216400000,2022 01 26 18:00:00,0.0,0,0.0,0.0,0.0
1643216400000,2022 01 26 18:00:00,1.107,1.12,1.103,1.118,8234213.5,1643220000000,2022 01 26 19:00:00,0.0,0,0.0,0.0,0.0
1643220000000,2022 01 26 19:00:00,1.119,1.121,1.087,1.094,9547571.0,1643223600000,2022 01 26 20:00:00,0.0,0,0.0,0.0,0.0
1643223600000,2022 01 26 20:00:00,1.094,1.111,1.069,1.101,1.9740238E7,1643227200000,2022 01 26 21:00:00,0.0,0,0.0,0.0,0.0
1643227200000,2022 01 26 21:00:00,1.101,1.157,1.099,1.121,6.79614E7,1643230800000,2022 01 26 22:00:00,0.0,0,0.0,0.0,0.0
1643230800000,2022 01 26 22:00:00,1.121,1.122,1.073,1.088,2.9939576E7,1643234400000,2022 01 26 23:00:00,0.0,0,0.0,0.0,0.0
1643234400000,2022 01 26 23:00:00,1.089,1.105,1.036,1.037,2.2493434E7,1643238000000,2022 01 27 00:00:00,0.0,0,0.0,0.0,0.0
1643238000000,2022 01 27 00:00:00,1.037,1.068,1.03,1.065,1.3419781E7,1643241600000,2022 01 27 01:00:00,0.0,0,0.0,0.0,0.0
1643241600000,2022 01 27 01:00:00,1.077,1.08,1.063,1.077,7490287.0,1643245200000,2022 01 27 02:00:00,0.0,0,0.0,0.0,0.0
1643245200000,2022 01 27 02:00:00,1.077,1.078,1.029,1.031,1.2050228E7,1643248800000,2022 01 27 03:00:00,0.0,0,0.0,0.0,0.0
1643248800000,2022 01 27 03:00:00,1.031,1.034,1.015,1.032,9137183.0,1643252400000,2022 01 27 04:00:00,0.0,0,0.0,0.0,0.0
1643252400000,2022 01 27 04:00:00,1.032,1.042,1.004,1.015,1.0378111E7,1643256000000,2022 01 27 05:00:00,0.0,0,0.0,0.0,0.0
1643256000000,2022 01 27 05:00:00,1.015,1.031,1.011,1.024,7260324.0,1643259600000,2022 01 27 06:00:00,0.0,0,0.0,0.0,0.0
1643259600000,2022 01 27 06:00:00,1.024,1.034,1.022,1.025,4825392.5,1643263200000,2022 01 27 07:00:00,0.0,0,0.0,0.0,0.0
1643263200000,2022 01 27 07:00:00,1.026,1.04,1.019,1.039,4280568.0,1643266800000,2022 01 27 08:00:00,0.0,0,0.0,0.0,0.0
1643266800000,2022 01 27 08:00:00,1.039,1.056,1.033,1.043,6990605.5,1643270400000,2022 01 27 09:00:00,0.0,0,0.0,0.0,0.0
1643270400000,2022 01 27 09:00:00,1.044,1.06,1.03,1.056,8455895.0,1643274000000,2022 01 27 10:00:00,0.0,0,0.0,0.0,0.0
1643274000000,2022 01 27 10:00:00,1.056,1.06,1.049,1.053,5157974.0,1643277600000,2022 01 27 11:00:00,0.0,0,0.0,0.0,0.0
1643277600000,2022 01 27 11:00:00,1.052,1.059,1.034,1.038,5997941.5,1643281200000,2022 01 27 12:00:00,0.0,0,0.0,0.0,0.0
1643281200000,2022 01 27 12:00:00,1.038,1.055,1.037,1.05,4420317.5,1643284800000,2022 01 27 13:00:00,0.0,0,0.0,0.0,0.0
1643284800000,2022 01 27 13:00:00,1.051,1.058,1.044,1.051,4520273.0,1643288400000,2022 01 27 14:00:00,0.0,0,0.0,0.0,0.0
