openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643288400000,2022 01 27 14:00:00,1.052,1.06,1.046,1.056,6282783.0,1643292000000,2022 01 27 15:00:00,0.0,0,0.0,0.0,0.0
1643292000000,2022 01 27 15:00:00,1.056,1.078,1.055,1.062,1.240302E7,1643295600000,2022 01 27 16:00:00,0.0,0,0.0,0.0,0.0
1643295600000,2022 01 27 16:00:00,1.063,1.07,1.042,1.05,8790715.0,1643299200000,2022 01 27 17:00:00,0.0,0,0.0,0.0,0.0
1643299200000,2022 01 27 17:00:00,1.049,1.062,1.039,1.044,9390139.0,1643302800000,2022 01 27 18:00:00,0.0,0,0.0,0.0,0.0
1643302800000,2022 01 27 18:00:00,1.044,1.047,1.025,1.033,1.0565816E7,1643306400000,2022 01 27 19:00:00,0.0,0,0.0,0.0,0.0
1643306400000,2022 01 27 19:00:00,1.033,1.037,1.023,1.034,6094737.0,1643310000000,2022 01 27 20:00:00,0.0,0,0.0,0.0,0.0
1643310000000,2022 01 27 20:00:00,1.034,1.04,1.021,1.025,6082044.0,1643313600000,2022 01 27 21:00:00,0.0,0,0.0,0.0,0.0
1643313600000,2022 01 27 21:00:00,1.026,1.038,1.005,1.006,1.2432734E7,1643317200000,2022 01 27 22:00:00,0.0,0,0.0,0.0,0.0
1643317200000,2022 01 27 22:00:00,1.007,1.039,1.006,1.034,9414046.0,1643320800000,2022 01 27 23:00:00,0.0,0,0.0,0.0,0.0
1643320800000,2022 01 27 23:00:00,1.033,1.051,1.025,1.039,6917248.0,1643324400000,2022 01 28 00:00:00,0.0,0,0.0,0.0,0.0
1643324400000,2022 01 28 00:00:00,1.038,1.046,1.035,1.042,5182197.5,1643328000000,2022 01 28 01:00:00,0.0,0,0.0,0.0,0.0
1643328000000,2022 01 28 01:00:00,1.042,1.059,1.039,1.048,7117991.5,1643331600000,2022 01 28 02:00:00,0.0,0,0.0,0.0,0.0
1643331600000,2022 01 28 02:00:00,1.048,1.054,1.021,1.035,6423921.0,1643335200000,2022 01 28 03:00:00,0.0,0,0.0,0.0,0.0
1643335200000,2022 01 28 03:00:00,1.034,1.052,1.021,1.046,5697099.5,1643338800000,2022 01 28 04:00:00,0.0,0,0.0,0.0,0.0
1643338800000,2022 01 28 04:00:00,1.046,1.059,1.044,1.048,4842192.0,1643342400000,2022 01 28 05:00:00,0.0,0,0.0,0.0,0.0
1643342400000,2022 01 28 05:00:00,1.049,1.052,1.032,1.042,4290086.5,1643346000000,2022 01 28 06:00:00,0.0,0,0.0,0.0,0.0
1643346000000,2022 01 28 06:00:00,1.042,1.05,1.038,1.044,3090737.0,1643349600000,2022 01 28 07:00:00,0.0,0,0.0,0.0,0.0
1643349600000,2022 01 28 07:00:00,1.044,1.054,1.034,1.034,3968924.0,1643353200000,2022 01 28 08:00:00,0.0,0,0.0,0.0,0.0
1643353200000,2022 01 28 08:00:00,1.033,1.043,1.03,1.033,4247966.5,1643356800000,2022 01 28 09:00:00,0.0,0,0.0,0.0,0.0
1643356800000,2022 01 28 09:00:00,1.034,1.038,1.021,1.032,6311843.0,1643360400000,2022 01 28 10:00:00,0.0,0,0.0,0.0,0.0
1643360400000,2022 01 28 10:00:00,1.032,1.035,1.017,1.024,6058493.5,1643364000000,2022 01 28 11:00:00,0.0,0,0.0,0.0,0.0
1643364000000,2022 01 28 11:00:00,1.023,1.025,1.008,1.023,9778086.0,1643367600000,2022 01 28 12:00:00,0.0,0,0.0,0.0,0.0
1643367600000,2022 01 28 12:00:00,1.023,1.026,1.01,1.02,5441680.0,1643371200000,2022 01 28 13:00:00,0.0,0,0.0,0.0,0.0
1643371200000,2022 01 28 13:00:00,1.019,1.024,1.011,1.02,5977158.0,1643374800000,2022 01 28 14:00:00,0.0,0,0.0,0.0,0.0
1643374800000,2022 01 28 14:00:00,1.021,1.04,1.016,1.033,8630714.0,1643378400000,2022 01 28 15:00:00,0.0,0,0.0,0.0,0.0
1643378400000,2022 01 28 15:00:00,1.034,1.038,1.017,1.023,7532271.0,1643382000000,2022 01 28 16:00:00,0.0,0,0.0,0.0,0.0
1643382000000,2022 01 28 16:00:00,1.023,1.039,1.02,1.039,8253069.5,1643385600000,2022 01 28 17:00:00,0.0,0,0.0,0.0,0.0
1643385600000,2022 01 28 17:00:00,1.039,1.047,1.033,1.038,7917810.5,1643389200000,2022 01 28 18:00:00,0.0,0,0.0,0.0,0.0
1643389200000,2022 01 28 18:00:00,1.038,1.044,1.026,1.027,4575766.0,1643392800000,2022 01 28 19:00:00,0.0,0,0.0,0.0,0.0
1643392800000,2022 01 28 19:00:00,1.028,1.039,1.027,1.035,4076540.0,1643396400000,2022 01 28 20:00:00,0.0,0,0.0,0.0,0.0
1643396400000,2022 01 28 20:00:00,1.034,1.039,1.026,1.037,3600640.0,1643400000000,2022 01 28 21:00:00,0.0,0,0.0,0.0,0.0
1643400000000,2022 01 28 21:00:00,1.038,1.05,1.033,1.047,6641003.0,1643403600000,2022 01 28 22:00:00,0.0,0,0.0,0.0,0.0
1643403600000,2022 01 28 22:00:00,1.047,1.059,1.045,1.047,7587990.5,1643407200000,2022 01 28 23:00:00,0.0,0,0.0,0.0,0.0
1643407200000,2022 01 28 23:00:00,1.046,1.054,1.043,1.044,2477753.0,1643410800000,2022 01 29 00:00:00,0.0,0,0.0,0.0,0.0
1643410800000,2022 01 29 00:00:00,1.044,1.053,1.041,1.048,3135913.0,1643414400000,2022 01 29 01:00:00,0.0,0,0.0,0.0,0.0
1643414400000,2022 01 29 01:00:00,1.049,1.059,1.044,1.05,3377398.2,1643418000000,2022 01 29 02:00:00,0.0,0,0.0,0.0,0.0
1643418000000,2022 01 29 02:00:00,1.05,1.055,1.037,1.041,2874356.8,1643421600000,2022 01 29 03:00:00,0.0,0,0.0,0.0,0.0
1643421600000,2022 01 29 03:00:00,1.041,1.051,1.04,1.051,2286628.0,1643425200000,2022 01 29 04:00:00,0.0,0,0.0,0.0,0.0
1643425200000,2022 01 29 04:00:00,1.05,1.055,1.047,1.049,2005599.2,1643428800000,2022 01 29 05:00:00,0.0,0,0.0,0.0,0.0
1643428800000,2022 01 29 05:00:00,1.05,1.057,1.048,1.05,2717406.2,1643432400000,2022 01 29 06:00:00,0.0,0,0.0,0.0,0.0
1643432400000,2022 01 29 06:00:00,1.05,1.05,1.045,1.05,1441635.0,1643436000000,2022 01 29 07:00:00,0.0,0,0.0,0.0,0.0
1643436000000,2022 01 29 07:00:00,1.05,1.057,1.049,1.057,1846313.9,1643439600000,2022 01 29 08:00:00,0.0,0,0.0,0.0,0.0
1643439600000,2022 01 29 08:00:00,1.056,1.076,1.056,1.073,5112444.0,1643443200000,2022 01 29 09:00:00,0.0,0,0.0,0.0,0.0
1643443200000,2022 01 29 09:00:00,1.074,1.076,1.065,1.068,4658958.5,1643446800000,2022 01 29 10:00:00,0.0,0,0.0,0.0,0.0
1643446800000,2022 01 29 10:00:00,1.067,1.074,1.057,1.074,3960327.2,1643450400000,2022 01 29 11:00:00,0.0,0,0.0,0.0,0.0
1643450400000,2022 01 29 11:00:00,1.073,1.074,1.062,1.067,2162364.2,1643454000000,2022 01 29 12:00:00,0.0,0,0.0,0.0,0.0
1643454000000,2022 01 29 12:00:00,1.067,1.069,1.063,1.063,1804235.6,1643457600000,2022 01 29 13:00:00,0.0,0,0.0,0.0,0.0
1643457600000,2022 01 29 13:00:00,1.064,1.07,1.056,1.07,3479047.0,1643461200000,2022 01 29 14:00:00,0.0,0,0.0,0.0,0.0
1643461200000,2022 01 29 14:00:00,1.069,1.08,1.064,1.08,4034808.0,1643464800000,2022 01 29 15:00:00,0.0,0,0.0,0.0,0.0
1643464800000,2022 01 29 15:00:00,1.079,1.084,1.055,1.057,5642604.5,1643468400000,2022 01 29 16:00:00,0.0,0,0.0,0.0,0.0
1643468400000,2022 01 29 16:00:00,1.056,1.062,1.046,1.055,7655658.0,1643472000000,2022 01 29 17:00:00,0.0,0,0.0,0.0,0.0
1643472000000,2022 01 29 17:00:00,1.054,1.057,1.041,1.056,6167109.0,1643475600000,2022 01 29 18:00:00,0.0,0,0.0,0.0,0.0
1643475600000,2022 01 29 18:00:00,1.055,1.06,1.048,1.051,4295936.0,1643479200000,2022 01 29 19:00:00,0.0,0,0.0,0.0,0.0
1643479200000,2022 01 29 19:00:00,1.052,1.063,1.05,1.06,2786245.8,1643482800000,2022 01 29 20:00:00,0.0,0,0.0,0.0,0.0
1643482800000,2022 01 29 20:00:00,1.06,1.065,1.054,1.054,4496828.0,1643486400000,2022 01 29 21:00:00,0.0,0,0.0,0.0,0.0
1643486400000,2022 01 29 21:00:00,1.054,1.072,1.053,1.066,7100017.5,1643490000000,2022 01 29 22:00:00,0.0,0,0.0,0.0,0.0
1643490000000,2022 01 29 22:00:00,1.065,1.075,1.063,1.065,3424114.5,1643493600000,2022 01 29 23:00:00,0.0,0,0.0,0.0,0.0
1643493600000,2022 01 29 23:00:00,1.065,1.067,1.059,1.065,2517093.0,1643497200000,2022 01 30 00:00:00,0.0,0,0.0,0.0,0.0
1643497200000,2022 01 30 00:00:00,1.066,1.066,1.054,1.059,3677736.0,1643500800000,2022 01 30 01:00:00,0.0,0,0.0,0.0,0.0
1643500800000,2022 01 30 01:00:00,1.059,1.065,1.05,1.052,3013506.8,1643504400000,2022 01 30 02:00:00,0.0,0,0.0,0.0,0.0
1643504400000,2022 01 30 02:00:00,1.053,1.059,1.051,1.057,1495028.9,1643508000000,2022 01 30 03:00:00,0.0,0,0.0,0.0,0.0
1643508000000,2022 01 30 03:00:00,1.057,1.065,1.053,1.062,1734541.8,1643511600000,2022 01 30 04:00:00,0.0,0,0.0,0.0,0.0
1643511600000,2022 01 30 04:00:00,1.062,1.065,1.058,1.06,1586825.8,1643515200000,2022 01 30 05:00:00,0.0,0,0.0,0.0,0.0
1643515200000,2022 01 30 05:00:00,1.059,1.071,1.059,1.068,1475140.6,1643518800000,2022 01 30 06:00:00,0.0,0,0.0,0.0,0.0
1643518800000,2022 01 30 06:00:00,1.068,1.075,1.066,1.072,2728566.2,1643522400000,2022 01 30 07:00:00,0.0,0,0.0,0.0,0.0
1643522400000,2022 01 30 07:00:00,1.072,1.073,1.067,1.07,1444316.4,1643526000000,2022 01 30 08:00:00,0.0,0,0.0,0.0,0.0
1643526000000,2022 01 30 08:00:00,1.071,1.077,1.068,1.073,3462715.5,1643529600000,2022 01 30 09:00:00,0.0,0,0.0,0.0,0.0
1643529600000,2022 01 30 09:00:00,1.073,1.077,1.062,1.063,2317606.5,1643533200000,2022 01 30 10:00:00,0.0,0,0.0,0.0,0.0
1643533200000,2022 01 30 10:00:00,1.062,1.067,1.058,1.062,2031336.9,1643536800000,2022 01 30 11:00:00,0.0,0,0.0,0.0,0.0
1643536800000,2022 01 30 11:00:00,1.062,1.07,1.061,1.07,1999480.8,1643540400000,2022 01 30 12:00:00,0.0,0,0.0,0.0,0.0
1643540400000,2022 01 30 12:00:00,1.07,1.072,1.062,1.067,1821632.9,1643544000000,2022 01 30 13:00:00,0.0,0,0.0,0.0,0.0
1643544000000,2022 01 30 13:00:00,1.067,1.069,1.055,1.058,2423948.5,1643547600000,2022 01 30 14:00:00,0.0,0,0.0,0.0,0.0
1643547600000,2022 01 30 14:00:00,1.058,1.06,1.053,1.059,2205654.5,1643551200000,2022 01 30 15:00:00,0.0,0,0.0,0.0,0.0
1643551200000,2022 01 30 15:00:00,1.059,1.061,1.047,1.056,6399843.0,1643554800000,2022 01 30 16:00:00,0.0,0,0.0,0.0,0.0
1643554800000,2022 01 30 16:00:00,1.056,1.058,1.05,1.057,2102795.0,1643558400000,2022 01 30 17:00:00,0.0,0,0.0,0.0,0.0
1643580000000,2022 01 30 23:00:00,1.033,1.038,1.032,1.036,1246353.5,1643583600000,2022 01 31 00:00:00,0.0,0,0.0,0.0,0.0
1643583600000,2022 01 31 00:00:00,1.037,1.049,1.033,1.035,4811241.5,1643587200000,2022 01 31 01:00:00,0.0,0,0.0,0.0,0.0
1643587200000,2022 01 31 01:00:00,1.035,1.038,1.011,1.016,7905673.5,1643590800000,2022 01 31 02:00:00,0.0,0,0.0,0.0,0.0
1643590800000,2022 01 31 02:00:00,1.016,1.023,1.014,1.016,3728858.5,1643594400000,2022 01 31 03:00:00,0.0,0,0.0,0.0,0.0
1643594400000,2022 01 31 03:00:00,1.015,1.026,1.006,1.024,5688248.5,1643598000000,2022 01 31 04:00:00,0.0,0,0.0,0.0,0.0
1643598000000,2022 01 31 04:00:00,1.024,1.027,1.017,1.022,2348613.8,1643601600000,2022 01 31 05:00:00,0.0,0,0.0,0.0,0.0
1643601600000,2022 01 31 05:00:00,1.021,1.023,1.01,1.013,3909887.0,1643605200000,2022 01 31 06:00:00,0.0,0,0.0,0.0,0.0
1643605200000,2022 01 31 06:00:00,1.012,1.02,1.01,1.018,2453479.8,1643608800000,2022 01 31 07:00:00,0.0,0,0.0,0.0,0.0
1643608800000,2022 01 31 07:00:00,1.018,1.023,1.016,1.016,1786555.6,1643612400000,2022 01 31 08:00:00,0.0,0,0.0,0.0,0.0
1643612400000,2022 01 31 08:00:00,1.015,1.026,1.015,1.023,2588227.0,1643616000000,2022 01 31 09:00:00,0.0,0,0.0,0.0,0.0
1643616000000,2022 01 31 09:00:00,1.023,1.026,1.021,1.023,1791312.8,1643619600000,2022 01 31 10:00:00,0.0,0,0.0,0.0,0.0
1643619600000,2022 01 31 10:00:00,1.022,1.025,1.018,1.022,2356690.2,1643623200000,2022 01 31 11:00:00,0.0,0,0.0,0.0,0.0
1643623200000,2022 01 31 11:00:00,1.023,1.025,1.018,1.024,1989176.4,1643626800000,2022 01 31 12:00:00,0.0,0,0.0,0.0,0.0
1643626800000,2022 01 31 12:00:00,1.023,1.027,1.013,1.024,3314857.8,1643630400000,2022 01 31 13:00:00,0.0,0,0.0,0.0,0.0
1643630400000,2022 01 31 13:00:00,1.023,1.028,1.012,1.019,4071295.2,1643634000000,2022 01 31 14:00:00,0.0,0,0.0,0.0,0.0
1643634000000,2022 01 31 14:00:00,1.019,1.025,1.013,1.022,3343062.8,1643637600000,2022 01 31 15:00:00,0.0,0,0.0,0.0,0.0
1643637600000,2022 01 31 15:00:00,1.022,1.025,1.016,1.023,4307216.5,1643641200000,2022 01 31 16:00:00,0.0,0,0.0,0.0,0.0
1643641200000,2022 01 31 16:00:00,1.023,1.039,1.023,1.036,9645457.0,1643644800000,2022 01 31 17:00:00,0.0,0,0.0,0.0,0.0
1643644800000,2022 01 31 17:00:00,1.036,1.055,1.031,1.052,1.010947E7,1643648400000,2022 01 31 18:00:00,0.0,0,0.0,0.0,0.0
1643648400000,2022 01 31 18:00:00,1.052,1.06,1.045,1.049,9330481.0,1643652000000,2022 01 31 19:00:00,0.0,0,0.0,0.0,0.0
1643652000000,2022 01 31 19:00:00,1.05,1.053,1.043,1.049,3758516.0,1643655600000,2022 01 31 20:00:00,0.0,0,0.0,0.0,0.0
1643655600000,2022 01 31 20:00:00,1.049,1.054,1.043,1.043,5084597.5,1643659200000,2022 01 31 21:00:00,0.0,0,0.0,0.0,0.0
1643659200000,2022 01 31 21:00:00,1.043,1.047,1.038,1.046,3625231.2,1643662800000,2022 01 31 22:00:00,0.0,0,0.0,0.0,0.0
1643662800000,2022 01 31 22:00:00,1.047,1.053,1.044,1.048,2740501.5,1643666400000,2022 01 31 23:00:00,0.0,0,0.0,0.0,0.0
1643666400000,2022 01 31 23:00:00,1.047,1.054,1.046,1.05,2196823.5,1643670000000,2022 02 01 00:00:00,0.0,0,0.0,0.0,0.0
1643670000000,2022 02 01 00:00:00,1.05,1.055,1.046,1.051,3135206.8,1643673600000,2022 02 01 01:00:00,0.0,0,0.0,0.0,0.0
1643673600000,2022 02 01 01:00:00,1.052,1.056,1.043,1.045,3700355.5,1643677200000,2022 02 01 02:00:00,0.0,0,0.0,0.0,0.0
1643677200000,2022 02 01 02:00:00,1.045,1.047,1.039,1.044,4600893.0,1643680800000,2022 02 01 03:00:00,0.0,0,0.0,0.0,0.0
1643680800000,2022 02 01 03:00:00,1.043,1.046,1.034,1.045,5093447.0,1643684400000,2022 02 01 04:00:00,0.0,0,0.0,0.0,0.0
1643684400000,2022 02 01 04:00:00,1.046,1.057,1.043,1.056,3122877.0,1643688000000,2022 02 01 05:00:00,0.0,0,0.0,0.0,0.0
1643688000000,2022 02 01 05:00:00,1.057,1.063,1.051,1.055,5063238.5,1643691600000,2022 02 01 06:00:00,0.0,0,0.0,0.0,0.0
1643691600000,2022 02 01 06:00:00,1.055,1.058,1.052,1.053,2242380.2,1643695200000,2022 02 01 07:00:00,0.0,0,0.0,0.0,0.0
1643695200000,2022 02 01 07:00:00,1.053,1.053,1.044,1.049,3393850.8,1643698800000,2022 02 01 08:00:00,0.0,0,0.0,0.0,0.0
1643698800000,2022 02 01 08:00:00,1.05,1.056,1.048,1.056,2025931.4,1643702400000,2022 02 01 09:00:00,0.0,0,0.0,0.0,0.0
1643702400000,2022 02 01 09:00:00,1.056,1.063,1.053,1.062,4164629.0,1643706000000,2022 02 01 10:00:00,0.0,0,0.0,0.0,0.0
1643706000000,2022 02 01 10:00:00,1.062,1.072,1.047,1.05,1.3558558E7,1643709600000,2022 02 01 11:00:00,0.0,0,0.0,0.0,0.0
1643709600000,2022 02 01 11:00:00,1.051,1.055,1.044,1.05,5703920.5,1643713200000,2022 02 01 12:00:00,0.0,0,0.0,0.0,0.0
1643713200000,2022 02 01 12:00:00,1.049,1.062,1.047,1.055,4364873.0,1643716800000,2022 02 01 13:00:00,0.0,0,0.0,0.0,0.0
1643716800000,2022 02 01 13:00:00,1.055,1.064,1.053,1.063,3718153.5,1643720400000,2022 02 01 14:00:00,0.0,0,0.0,0.0,0.0
1643720400000,2022 02 01 14:00:00,1.062,1.071,1.059,1.063,6817853.5,1643724000000,2022 02 01 15:00:00,0.0,0,0.0,0.0,0.0
1643724000000,2022 02 01 15:00:00,1.063,1.074,1.056,1.06,1.1616321E7,1643727600000,2022 02 01 16:00:00,0.0,0,0.0,0.0,0.0
1643727600000,2022 02 01 16:00:00,1.06,1.067,1.052,1.065,5884349.5,1643731200000,2022 02 01 17:00:00,0.0,0,0.0,0.0,0.0
1643731200000,2022 02 01 17:00:00,1.066,1.079,1.062,1.076,7851281.0,1643734800000,2022 02 01 18:00:00,0.0,0,0.0,0.0,0.0
1643734800000,2022 02 01 18:00:00,1.075,1.077,1.064,1.07,4696527.0,1643738400000,2022 02 01 19:00:00,0.0,0,0.0,0.0,0.0
1643738400000,2022 02 01 19:00:00,1.071,1.078,1.065,1.069,4644479.5,1643742000000,2022 02 01 20:00:00,0.0,0,0.0,0.0,0.0
1643742000000,2022 02 01 20:00:00,1.069,1.071,1.063,1.065,4212118.5,1643745600000,2022 02 01 21:00:00,0.0,0,0.0,0.0,0.0
1643745600000,2022 02 01 21:00:00,1.066,1.078,1.065,1.069,3085111.5,1643749200000,2022 02 01 22:00:00,0.0,0,0.0,0.0,0.0
1643749200000,2022 02 01 22:00:00,1.069,1.079,1.069,1.079,3109758.0,1643752800000,2022 02 01 23:00:00,0.0,0,0.0,0.0,0.0
1643752800000,2022 02 01 23:00:00,1.078,1.084,1.07,1.075,4163075.0,1643756400000,2022 02 02 00:00:00,0.0,0,0.0,0.0,0.0
1643756400000,2022 02 02 00:00:00,1.076,1.096,1.072,1.096,7688979.0,1643760000000,2022 02 02 01:00:00,0.0,0,0.0,0.0,0.0
1643760000000,2022 02 02 01:00:00,1.096,1.103,1.082,1.089,8613606.0,1643763600000,2022 02 02 02:00:00,0.0,0,0.0,0.0,0.0
1643763600000,2022 02 02 02:00:00,1.089,1.097,1.085,1.086,3624326.5,1643767200000,2022 02 02 03:00:00,0.0,0,0.0,0.0,0.0
1643767200000,2022 02 02 03:00:00,1.086,1.096,1.081,1.094,3167500.5,1643770800000,2022 02 02 04:00:00,0.0,0,0.0,0.0,0.0
1643770800000,2022 02 02 04:00:00,1.094,1.1,1.089,1.09,2695958.8,1643774400000,2022 02 02 05:00:00,0.0,0,0.0,0.0,0.0
1643774400000,2022 02 02 05:00:00,1.091,1.091,1.083,1.084,2711516.0,1643778000000,2022 02 02 06:00:00,0.0,0,0.0,0.0,0.0
1643778000000,2022 02 02 06:00:00,1.084,1.084,1.071,1.078,4573979.0,1643781600000,2022 02 02 07:00:00,0.0,0,0.0,0.0,0.0
1643781600000,2022 02 02 07:00:00,1.077,1.081,1.065,1.069,3987834.5,1643785200000,2022 02 02 08:00:00,0.0,0,0.0,0.0,0.0
1643785200000,2022 02 02 08:00:00,1.07,1.071,1.057,1.059,6335305.5,1643788800000,2022 02 02 09:00:00,0.0,0,0.0,0.0,0.0
1643788800000,2022 02 02 09:00:00,1.059,1.067,1.056,1.066,5032641.5,1643792400000,2022 02 02 10:00:00,0.0,0,0.0,0.0,0.0
1643792400000,2022 02 02 10:00:00,1.066,1.073,1.06,1.071,4728349.0,1643796000000,2022 02 02 11:00:00,0.0,0,0.0,0.0,0.0
1643796000000,2022 02 02 11:00:00,1.071,1.072,1.067,1.071,2702339.0,1643799600000,2022 02 02 12:00:00,0.0,0,0.0,0.0,0.0
1643799600000,2022 02 02 12:00:00,1.07,1.072,1.064,1.068,3248656.2,1643803200000,2022 02 02 13:00:00,0.0,0,0.0,0.0,0.0
1643803200000,2022 02 02 13:00:00,1.068,1.083,1.066,1.079,5422228.5,1643806800000,2022 02 02 14:00:00,0.0,0,0.0,0.0,0.0
1643806800000,2022 02 02 14:00:00,1.079,1.081,1.072,1.073,4742235.5,1643810400000,2022 02 02 15:00:00,0.0,0,0.0,0.0,0.0
1643810400000,2022 02 02 15:00:00,1.073,1.077,1.038,1.045,1.2492655E7,1643814000000,2022 02 02 16:00:00,0.0,0,0.0,0.0,0.0
1643814000000,2022 02 02 16:00:00,1.044,1.054,1.043,1.046,9586505.0,1643817600000,2022 02 02 17:00:00,0.0,0,0.0,0.0,0.0
1643817600000,2022 02 02 17:00:00,1.046,1.052,1.031,1.047,9609062.0,1643821200000,2022 02 02 18:00:00,0.0,0,0.0,0.0,0.0
1643821200000,2022 02 02 18:00:00,1.047,1.054,1.041,1.049,4330577.0,1643824800000,2022 02 02 19:00:00,0.0,0,0.0,0.0,0.0
1643824800000,2022 02 02 19:00:00,1.049,1.053,1.045,1.053,3527584.2,1643828400000,2022 02 02 20:00:00,0.0,0,0.0,0.0,0.0
1643828400000,2022 02 02 20:00:00,1.052,1.059,1.049,1.056,3965149.2,1643832000000,2022 02 02 21:00:00,0.0,0,0.0,0.0,0.0
1643832000000,2022 02 02 21:00:00,1.056,1.058,1.046,1.051,3828409.0,1643835600000,2022 02 02 22:00:00,0.0,0,0.0,0.0,0.0
1643835600000,2022 02 02 22:00:00,1.051,1.054,1.022,1.032,9903772.0,1643839200000,2022 02 02 23:00:00,0.0,0,0.0,0.0,0.0
1643839200000,2022 02 02 23:00:00,1.032,1.038,1.027,1.034,3770715.0,1643842800000,2022 02 03 00:00:00,0.0,0,0.0,0.0,0.0
1643842800000,2022 02 03 00:00:00,1.033,1.04,1.024,1.027,4245706.0,1643846400000,2022 02 03 01:00:00,0.0,0,0.0,0.0,0.0
1643846400000,2022 02 03 01:00:00,1.027,1.037,1.023,1.032,5357321.0,1643850000000,2022 02 03 02:00:00,0.0,0,0.0,0.0,0.0
1643850000000,2022 02 03 02:00:00,1.031,1.035,1.019,1.023,4212565.0,1643853600000,2022 02 03 03:00:00,0.0,0,0.0,0.0,0.0
1643853600000,2022 02 03 03:00:00,1.022,1.031,1.019,1.03,3476785.8,1643857200000,2022 02 03 04:00:00,0.0,0,0.0,0.0,0.0
1643857200000,2022 02 03 04:00:00,1.029,1.032,1.025,1.029,2137773.5,1643860800000,2022 02 03 05:00:00,0.0,0,0.0,0.0,0.0
1643860800000,2022 02 03 05:00:00,1.028,1.034,1.026,1.03,1478895.0,1643864400000,2022 02 03 06:00:00,0.0,0,0.0,0.0,0.0
1643864400000,2022 02 03 06:00:00,1.03,1.042,1.028,1.038,2702127.0,1643868000000,2022 02 03 07:00:00,0.0,0,0.0,0.0,0.0
1643868000000,2022 02 03 07:00:00,1.038,1.038,1.032,1.036,2121683.2,1643871600000,2022 02 03 08:00:00,0.0,0,0.0,0.0,0.0
1643871600000,2022 02 03 08:00:00,1.035,1.043,1.035,1.041,1912628.0,1643875200000,2022 02 03 09:00:00,0.0,0,0.0,0.0,0.0
1643875200000,2022 02 03 09:00:00,1.041,1.043,1.036,1.04,1647046.2,1643878800000,2022 02 03 10:00:00,0.0,0,0.0,0.0,0.0
1643878800000,2022 02 03 10:00:00,1.04,1.041,1.022,1.024,3203756.0,1643882400000,2022 02 03 11:00:00,0.0,0,0.0,0.0,0.0
1643882400000,2022 02 03 11:00:00,1.023,1.025,1.016,1.022,9234178.0,1643886000000,2022 02 03 12:00:00,0.0,0,0.0,0.0,0.0
1643886000000,2022 02 03 12:00:00,1.021,1.034,1.018,1.031,3908130.8,1643889600000,2022 02 03 13:00:00,0.0,0,0.0,0.0,0.0
1643889600000,2022 02 03 13:00:00,1.031,1.032,1.018,1.031,5366060.5,1643893200000,2022 02 03 14:00:00,0.0,0,0.0,0.0,0.0
1643893200000,2022 02 03 14:00:00,1.031,1.036,1.026,1.031,5978648.5,1643896800000,2022 02 03 15:00:00,0.0,0,0.0,0.0,0.0
1643896800000,2022 02 03 15:00:00,1.03,1.037,1.029,1.036,5089833.0,1643900400000,2022 02 03 16:00:00,0.0,0,0.0,0.0,0.0
1643900400000,2022 02 03 16:00:00,1.035,1.05,1.034,1.046,5604614.5,1643904000000,2022 02 03 17:00:00,0.0,0,0.0,0.0,0.0
1643904000000,2022 02 03 17:00:00,1.046,1.053,1.043,1.047,5086032.0,1643907600000,2022 02 03 18:00:00,0.0,0,0.0,0.0,0.0
1643907600000,2022 02 03 18:00:00,1.047,1.051,1.042,1.051,2943440.5,1643911200000,2022 02 03 19:00:00,0.0,0,0.0,0.0,0.0
